orderID,employeeID,orderDate,freight,customerCompany,contactTitle,customerCity,customerCountry,employeeName,title,reportsTo,supplierCompany,productName,quantityPerUnit,orderUnitPrice,discontinued,categoryName,quantity,discount,days_to_ship
10976,1,25-03-2015,37.97,HILARION-Abastos,Sales Representative,San Cristóbal,Venezuela,Nancy Davolio,Sales Representative,8,Speedy Express,Rössle Sauerkraut,25 - 825 g cans,45.6,1,Produce,20,0,9
10977,8,26-03-2015,208.5,Folk och fä HB,Owner,Bräcke,Sweden,Laura Callahan,Sales Manager,2,Federal Shipping,Chartreuse verte,750 cc per bottle,18,0,Beverages,30,0,15
10977,8,26-03-2015,208.5,Folk och fä HB,Owner,Bräcke,Sweden,Laura Callahan,Sales Manager,2,Federal Shipping,Zaanse koeken,10 - 4 oz boxes,9.5,0,Confections,30,0,15
10977,8,26-03-2015,208.5,Folk och fä HB,Owner,Bräcke,Sweden,Laura Callahan,Sales Manager,2,Federal Shipping,Manjimup Dried Apples,50 - 300 g pkgs.,53,0,Produce,10,0,15
10977,8,26-03-2015,208.5,Folk och fä HB,Owner,Bräcke,Sweden,Laura Callahan,Sales Manager,2,Federal Shipping,Vegie-spread,15 - 625 g jars,43.9,0,Condiments,20,0,15
10978,9,26-03-2015,32.82,Maison Dewey,Sales Agent,Bruxelles,Belgium,Anne Dodsworth,Sales Representative,5,United Package,Northwoods Cranberry Sauce,12 - 12 oz jars,40,0,Condiments,20,0.15,28
10978,9,26-03-2015,32.82,Maison Dewey,Sales Agent,Bruxelles,Belgium,Anne Dodsworth,Sales Representative,5,United Package,Sir Rodney's Scones,24 pkgs. x 4 pieces,10,0,Confections,40,0.15,28
10978,9,26-03-2015,32.82,Maison Dewey,Sales Agent,Bruxelles,Belgium,Anne Dodsworth,Sales Representative,5,United Package,Boston Crab Meat,24 - 4 oz tins,18.4,0,Seafood,10,0,28
10978,9,26-03-2015,32.82,Maison Dewey,Sales Agent,Bruxelles,Belgium,Anne Dodsworth,Sales Representative,5,United Package,Gula Malacca,20 - 2 kg bags,19.45,0,Condiments,6,0.15,28
10979,8,26-03-2015,353.07,Ernst Handel,Sales Manager,Graz,Austria,Laura Callahan,Sales Manager,2,United Package,Uncle Bob's Organic Dried Pears,12 - 1 lb pkgs.,30,0,Produce,18,0,5
10979,8,26-03-2015,353.07,Ernst Handel,Sales Manager,Graz,Austria,Laura Callahan,Sales Manager,2,United Package,Queso Manchego La Pastora,10 - 500 g pkgs.,38,0,Dairy Products,20,0,5
10979,8,26-03-2015,353.07,Ernst Handel,Sales Manager,Graz,Austria,Laura Callahan,Sales Manager,2,United Package,Guarana Fantastica,12 - 355 ml cans,4.5,1,Beverages,80,0,5
10979,8,26-03-2015,353.07,Ernst Handel,Sales Manager,Graz,Austria,Laura Callahan,Sales Manager,2,United Package,Schoggi Schokolade,100 - 100 g pieces,43.9,0,Confections,30,0,5
10979,8,26-03-2015,353.07,Ernst Handel,Sales Manager,Graz,Austria,Laura Callahan,Sales Manager,2,United Package,Gorgonzola Telino,12 - 100 g pkgs,12.5,0,Dairy Products,24,0,5
10979,8,26-03-2015,353.07,Ernst Handel,Sales Manager,Graz,Austria,Laura Callahan,Sales Manager,2,United Package,Vegie-spread,15 - 625 g jars,43.9,0,Condiments,35,0,5
10980,4,27-03-2015,1.26,Folk och fä HB,Owner,Bräcke,Sweden,Margaret Peacock,Sales Representative,8,Speedy Express,Rhönbräu Klosterbier,24 - 0.5 l bottles,7.75,0,Beverages,40,0.2,21
10981,1,27-03-2015,193.37,Hanari Carnes,Accounting Manager,Rio de Janeiro,Brazil,Nancy Davolio,Sales Representative,8,United Package,Côte de Blaye,12 - 75 cl bottles,263.5,0,Beverages,60,0,6
10982,2,27-03-2015,14.01,Bottom-Dollar Markets,Accounting Manager,Tsawassen,Canada,Andrew Fuller,Vice President Sales,,Speedy Express,Uncle Bob's Organic Dried Pears,12 - 1 lb pkgs.,30,0,Produce,20,0,12
10982,2,27-03-2015,14.01,Bottom-Dollar Markets,Accounting Manager,Tsawassen,Canada,Andrew Fuller,Vice President Sales,,Speedy Express,Ipoh Coffee,16 - 500 g tins,46,0,Beverages,9,0,12
10983,2,27-03-2015,657.54,Save-a-lot Markets,Sales Representative,Boise,USA,Andrew Fuller,Vice President Sales,,United Package,Konbu,2 kg box,6,0,Seafood,84,0.15,10
10983,2,27-03-2015,657.54,Save-a-lot Markets,Sales Representative,Boise,USA,Andrew Fuller,Vice President Sales,,United Package,Ravioli Angelo,24 - 250 g pkgs.,19.5,0,Grains & Cereals,15,0,10
10984,1,30-03-2015,211.22,Save-a-lot Markets,Sales Representative,Boise,USA,Nancy Davolio,Sales Representative,8,Federal Shipping,Pavlova,32 - 500 g boxes,17.45,0,Confections,55,0,4
10984,1,30-03-2015,211.22,Save-a-lot Markets,Sales Representative,Boise,USA,Nancy Davolio,Sales Representative,8,Federal Shipping,Guarana Fantastica,12 - 355 ml cans,4.5,1,Beverages,20,0,4
10984,1,30-03-2015,211.22,Save-a-lot Markets,Sales Representative,Boise,USA,Nancy Davolio,Sales Representative,8,Federal Shipping,Inlagd Sill,24 - 250 g  jars,19,0,Seafood,40,0,4
10985,2,30-03-2015,91.51,Hungry Owl All-Night Grocers,Sales Associate,Cork,Ireland,Andrew Fuller,Vice President Sales,,Speedy Express,Pavlova,32 - 500 g boxes,17.45,0,Confections,36,0.1,3
10985,2,30-03-2015,91.51,Hungry Owl All-Night Grocers,Sales Associate,Cork,Ireland,Andrew Fuller,Vice President Sales,,Speedy Express,Carnarvon Tigers,16 kg pkg.,62.5,0,Seafood,8,0.1,3
10985,2,30-03-2015,91.51,Hungry Owl All-Night Grocers,Sales Associate,Cork,Ireland,Andrew Fuller,Vice President Sales,,Speedy Express,Mascarpone Fabioli,24 - 200 g pkgs.,32,0,Dairy Products,35,0.1,3
10986,8,30-03-2015,217.86,Océano Atlántico Ltda.,Sales Agent,Buenos Aires,Argentina,Laura Callahan,Sales Manager,2,United Package,Queso Cabrales,1 kg pkg.,21,0,Dairy Products,30,0,22
10986,8,30-03-2015,217.86,Océano Atlántico Ltda.,Sales Agent,Buenos Aires,Argentina,Laura Callahan,Sales Manager,2,United Package,Sir Rodney's Marmalade,30 gift boxes,81,0,Confections,15,0,22
10986,8,30-03-2015,217.86,Océano Atlántico Ltda.,Sales Agent,Buenos Aires,Argentina,Laura Callahan,Sales Manager,2,United Package,Lakkaliköri,500 ml,18,0,Beverages,10,0,22
10986,8,30-03-2015,217.86,Océano Atlántico Ltda.,Sales Agent,Buenos Aires,Argentina,Laura Callahan,Sales Manager,2,United Package,Original Frankfurter Grüne Soße,12 boxes,13,0,Condiments,15,0,22
10987,8,31-03-2015,185.48,Eastern Connection,Sales Agent,London,UK,Laura Callahan,Sales Manager,2,Speedy Express,Uncle Bob's Organic Dried Pears,12 - 1 lb pkgs.,30,0,Produce,60,0,6
10987,8,31-03-2015,185.48,Eastern Connection,Sales Agent,London,UK,Laura Callahan,Sales Manager,2,Speedy Express,Ipoh Coffee,16 - 500 g tins,46,0,Beverages,6,0,6
10987,8,31-03-2015,185.48,Eastern Connection,Sales Agent,London,UK,Laura Callahan,Sales Manager,2,Speedy Express,Mozzarella di Giovanni,24 - 200 g pkgs.,34.8,0,Dairy Products,20,0,6
10988,3,31-03-2015,61.14,Rattlesnake Canyon Grocery,Assistant Sales Representative,Albuquerque,USA,Janet Leverling,Sales Representative,8,United Package,Uncle Bob's Organic Dried Pears,12 - 1 lb pkgs.,30,0,Produce,60,0,10
10988,3,31-03-2015,61.14,Rattlesnake Canyon Grocery,Assistant Sales Representative,Albuquerque,USA,Janet Leverling,Sales Representative,8,United Package,Tarte au sucre,48 pies,49.3,0,Confections,40,0.1,10
10989,2,31-03-2015,34.76,Que Delícia,Accounting Manager,Rio de Janeiro,Brazil,Andrew Fuller,Vice President Sales,,Speedy Express,Grandma's Boysenberry Spread,12 - 8 oz jars,25,0,Condiments,40,0,2
10989,2,31-03-2015,34.76,Que Delícia,Accounting Manager,Rio de Janeiro,Brazil,Andrew Fuller,Vice President Sales,,Speedy Express,Queso Cabrales,1 kg pkg.,21,0,Dairy Products,15,0,2
10989,2,31-03-2015,34.76,Que Delícia,Accounting Manager,Rio de Janeiro,Brazil,Andrew Fuller,Vice President Sales,,Speedy Express,Jack's New England Clam Chowder,12 - 12 oz cans,9.65,0,Seafood,4,0,2
10990,2,01-04-2015,117.61,Ernst Handel,Sales Manager,Graz,Austria,Andrew Fuller,Vice President Sales,,Federal Shipping,Sir Rodney's Scones,24 pkgs. x 4 pieces,10,0,Confections,65,0,6
10990,2,01-04-2015,117.61,Ernst Handel,Sales Manager,Graz,Austria,Andrew Fuller,Vice President Sales,,Federal Shipping,Sasquatch Ale,24 - 12 oz bottles,14,0,Beverages,60,0.15,6
10990,2,01-04-2015,117.61,Ernst Handel,Sales Manager,Graz,Austria,Andrew Fuller,Vice President Sales,,Federal Shipping,Pâté chinois,24 boxes x 2 pies,24,0,Meat & Poultry,65,0.15,6
10990,2,01-04-2015,117.61,Ernst Handel,Sales Manager,Graz,Austria,Andrew Fuller,Vice President Sales,,Federal Shipping,Sirop d'érable,24 - 500 ml bottles,28.5,0,Condiments,66,0.15,6
10991,1,01-04-2015,38.51,QUICK-Stop,Accounting Manager,Cunewalde,Germany,Nancy Davolio,Sales Representative,8,Speedy Express,Chang,24 - 12 oz bottles,19,0,Beverages,50,0.2,6
10991,1,01-04-2015,38.51,QUICK-Stop,Accounting Manager,Cunewalde,Germany,Nancy Davolio,Sales Representative,8,Speedy Express,Outback Lager,24 - 355 ml bottles,15,0,Beverages,20,0.2,6
10991,1,01-04-2015,38.51,QUICK-Stop,Accounting Manager,Cunewalde,Germany,Nancy Davolio,Sales Representative,8,Speedy Express,Lakkaliköri,500 ml,18,0,Beverages,90,0.2,6
10992,1,01-04-2015,4.27,The Big Cheese,Marketing Manager,Portland,USA,Nancy Davolio,Sales Representative,8,Federal Shipping,Mozzarella di Giovanni,24 - 200 g pkgs.,34.8,0,Dairy Products,2,0,2
10993,7,01-04-2015,8.81,Folk och fä HB,Owner,Bräcke,Sweden,Robert King,Sales Representative,5,Federal Shipping,Thüringer Rostbratwurst,50 bags x 30 sausgs.,123.79,1,Meat & Poultry,50,0.25,9
10993,7,01-04-2015,8.81,Folk och fä HB,Owner,Bräcke,Sweden,Robert King,Sales Representative,5,Federal Shipping,Jack's New England Clam Chowder,12 - 12 oz cans,9.65,0,Seafood,35,0.25,9
10994,2,02-04-2015,65.53,Vaffeljernet,Sales Manager,Århus,Denmark,Andrew Fuller,Vice President Sales,,Federal Shipping,Raclette Courdavault,5 kg pkg.,55,0,Dairy Products,18,0.05,7
10995,1,02-04-2015,46,Pericles Comidas clásicas,Sales Representative,Mexico City,Mexico,Nancy Davolio,Sales Representative,8,Federal Shipping,Manjimup Dried Apples,50 - 300 g pkgs.,53,0,Produce,20,0,4
10995,1,02-04-2015,46,Pericles Comidas clásicas,Sales Representative,Mexico City,Mexico,Nancy Davolio,Sales Representative,8,Federal Shipping,Camembert Pierrot,15 - 300 g rounds,34,0,Dairy Products,4,0,4
10996,4,02-04-2015,1.12,QUICK-Stop,Accounting Manager,Cunewalde,Germany,Margaret Peacock,Sales Representative,8,United Package,Singaporean Hokkien Fried Mee,32 - 1 kg pkgs.,14,1,Grains & Cereals,40,0,8
10997,8,03-04-2015,73.91,LILA-Supermercado,Accounting Manager,Barquisimeto,Venezuela,Laura Callahan,Sales Manager,2,United Package,Mascarpone Fabioli,24 - 200 g pkgs.,32,0,Dairy Products,50,0,10
10997,8,03-04-2015,73.91,LILA-Supermercado,Accounting Manager,Barquisimeto,Venezuela,Laura Callahan,Sales Manager,2,United Package,Spegesild,4 - 450 g glasses,12,0,Seafood,20,0.25,10
10997,8,03-04-2015,73.91,LILA-Supermercado,Accounting Manager,Barquisimeto,Venezuela,Laura Callahan,Sales Manager,2,United Package,Filo Mix,16 - 2 kg boxes,7,0,Grains & Cereals,20,0.25,10
10998,8,03-04-2015,20.31,Wolski  Zajazd,Owner,Warszawa,Poland,Laura Callahan,Sales Manager,2,United Package,Guarana Fantastica,12 - 355 ml cans,4.5,1,Beverages,12,0,14
10998,8,03-04-2015,20.31,Wolski  Zajazd,Owner,Warszawa,Poland,Laura Callahan,Sales Manager,2,United Package,Sirop d'érable,24 - 500 ml bottles,28.5,0,Condiments,7,0,14
10998,8,03-04-2015,20.31,Wolski  Zajazd,Owner,Warszawa,Poland,Laura Callahan,Sales Manager,2,United Package,Longlife Tofu,5 kg pkg.,10,0,Produce,20,0,14
10998,8,03-04-2015,20.31,Wolski  Zajazd,Owner,Warszawa,Poland,Laura Callahan,Sales Manager,2,United Package,Rhönbräu Klosterbier,24 - 0.5 l bottles,7.75,0,Beverages,30,0,14
10999,6,03-04-2015,96.35,Ottilies Käseladen,Owner,Köln,Germany,Michael Suyama,Sales Representative,5,United Package,Jack's New England Clam Chowder,12 - 12 oz cans,9.65,0,Seafood,20,0.05,7
10999,6,03-04-2015,96.35,Ottilies Käseladen,Owner,Köln,Germany,Michael Suyama,Sales Representative,5,United Package,Manjimup Dried Apples,50 - 300 g pkgs.,53,0,Produce,15,0.05,7
10999,6,03-04-2015,96.35,Ottilies Käseladen,Owner,Köln,Germany,Michael Suyama,Sales Representative,5,United Package,Original Frankfurter Grüne Soße,12 boxes,13,0,Condiments,21,0.05,7
11000,2,06-04-2015,55.12,Rattlesnake Canyon Grocery,Assistant Sales Representative,Albuquerque,USA,Andrew Fuller,Vice President Sales,,Federal Shipping,Chef Anton's Cajun Seasoning,48 - 6 oz jars,22,0,Condiments,25,0.25,8
11000,2,06-04-2015,55.12,Rattlesnake Canyon Grocery,Assistant Sales Representative,Albuquerque,USA,Andrew Fuller,Vice President Sales,,Federal Shipping,Guarana Fantastica,12 - 355 ml cans,4.5,1,Beverages,30,0.25,8
11000,2,06-04-2015,55.12,Rattlesnake Canyon Grocery,Assistant Sales Representative,Albuquerque,USA,Andrew Fuller,Vice President Sales,,Federal Shipping,Original Frankfurter Grüne Soße,12 boxes,13,0,Condiments,30,0,8
11001,2,06-04-2015,197.3,Folk och fä HB,Owner,Bräcke,Sweden,Andrew Fuller,Vice President Sales,,United Package,Uncle Bob's Organic Dried Pears,12 - 1 lb pkgs.,30,0,Produce,60,0,8
11001,2,06-04-2015,197.3,Folk och fä HB,Owner,Bräcke,Sweden,Andrew Fuller,Vice President Sales,,United Package,Gustaf's Knackebröd,24 - 500 g pkgs.,21,0,Grains & Cereals,25,0,8
11001,2,06-04-2015,197.3,Folk och fä HB,Owner,Bräcke,Sweden,Andrew Fuller,Vice President Sales,,United Package,Spegesild,4 - 450 g glasses,12,0,Seafood,25,0,8
11001,2,06-04-2015,197.3,Folk och fä HB,Owner,Bräcke,Sweden,Andrew Fuller,Vice President Sales,,United Package,Pâté chinois,24 boxes x 2 pies,24,0,Meat & Poultry,6,0,8
11002,4,06-04-2015,141.16,Save-a-lot Markets,Sales Representative,Boise,USA,Margaret Peacock,Sales Representative,8,Speedy Express,Konbu,2 kg box,6,0,Seafood,56,0,10
11002,4,06-04-2015,141.16,Save-a-lot Markets,Sales Representative,Boise,USA,Margaret Peacock,Sales Representative,8,Speedy Express,Steeleye Stout,24 - 12 oz bottles,18,0,Beverages,15,0.15,10
11002,4,06-04-2015,141.16,Save-a-lot Markets,Sales Representative,Boise,USA,Margaret Peacock,Sales Representative,8,Speedy Express,Singaporean Hokkien Fried Mee,32 - 1 kg pkgs.,14,1,Grains & Cereals,24,0.15,10
11002,4,06-04-2015,141.16,Save-a-lot Markets,Sales Representative,Boise,USA,Margaret Peacock,Sales Representative,8,Speedy Express,Pâté chinois,24 boxes x 2 pies,24,0,Meat & Poultry,40,0,10
11003,3,06-04-2015,14.91,The Cracker Box,Marketing Assistant,Butte,USA,Janet Leverling,Sales Representative,8,Federal Shipping,Chai,10 boxes x 20 bags,18,0,Beverages,4,0,2
11003,3,06-04-2015,14.91,The Cracker Box,Marketing Assistant,Butte,USA,Janet Leverling,Sales Representative,8,Federal Shipping,Boston Crab Meat,24 - 4 oz tins,18.4,0,Seafood,10,0,2
11003,3,06-04-2015,14.91,The Cracker Box,Marketing Assistant,Butte,USA,Janet Leverling,Sales Representative,8,Federal Shipping,Filo Mix,16 - 2 kg boxes,7,0,Grains & Cereals,10,0,2
11004,3,07-04-2015,44.84,Maison Dewey,Sales Agent,Bruxelles,Belgium,Janet Leverling,Sales Representative,8,Speedy Express,Gumbär Gummibärchen,100 - 250 g bags,31.23,0,Confections,6,0,13
11004,3,07-04-2015,44.84,Maison Dewey,Sales Agent,Bruxelles,Belgium,Janet Leverling,Sales Representative,8,Speedy Express,Lakkaliköri,500 ml,18,0,Beverages,6,0,13
11005,2,07-04-2015,0.75,Wilman Kala,Owner/Marketing Assistant,Helsinki,Finland,Andrew Fuller,Vice President Sales,,Speedy Express,Chai,10 boxes x 20 bags,18,0,Beverages,2,0,3
11005,2,07-04-2015,0.75,Wilman Kala,Owner/Marketing Assistant,Helsinki,Finland,Andrew Fuller,Vice President Sales,,Speedy Express,Raclette Courdavault,5 kg pkg.,55,0,Dairy Products,10,0,3
11006,3,07-04-2015,25.19,Great Lakes Food Market,Marketing Manager,Eugene,USA,Janet Leverling,Sales Representative,8,United Package,Chai,10 boxes x 20 bags,18,0,Beverages,8,0,8
11006,3,07-04-2015,25.19,Great Lakes Food Market,Marketing Manager,Eugene,USA,Janet Leverling,Sales Representative,8,United Package,Thüringer Rostbratwurst,50 bags x 30 sausgs.,123.79,1,Meat & Poultry,2,0.25,8
11007,8,08-04-2015,202.24,Princesa Isabel Vinhos,Sales Representative,Lisboa,Portugal,Laura Callahan,Sales Manager,2,United Package,Northwoods Cranberry Sauce,12 - 12 oz jars,40,0,Condiments,30,0,5
11007,8,08-04-2015,202.24,Princesa Isabel Vinhos,Sales Representative,Lisboa,Portugal,Laura Callahan,Sales Manager,2,United Package,Thüringer Rostbratwurst,50 bags x 30 sausgs.,123.79,1,Meat & Poultry,10,0,5
11007,8,08-04-2015,202.24,Princesa Isabel Vinhos,Sales Representative,Lisboa,Portugal,Laura Callahan,Sales Manager,2,United Package,Singaporean Hokkien Fried Mee,32 - 1 kg pkgs.,14,1,Grains & Cereals,14,0,5
11008,7,08-04-2015,79.46,Ernst Handel,Sales Manager,Graz,Austria,Robert King,Sales Representative,5,Federal Shipping,Rössle Sauerkraut,25 - 825 g cans,45.6,1,Produce,70,0.05,
11008,7,08-04-2015,79.46,Ernst Handel,Sales Manager,Graz,Austria,Robert King,Sales Representative,5,Federal Shipping,Sasquatch Ale,24 - 12 oz bottles,14,0,Beverages,90,0.05,
11008,7,08-04-2015,79.46,Ernst Handel,Sales Manager,Graz,Austria,Robert King,Sales Representative,5,Federal Shipping,Flotemysost,10 - 500 g pkgs.,21.5,0,Dairy Products,21,0,
11009,2,08-04-2015,59.11,Godos Cocina Típica,Sales Manager,Sevilla,Spain,Andrew Fuller,Vice President Sales,,Speedy Express,Guarana Fantastica,12 - 355 ml cans,4.5,1,Beverages,12,0,2
11009,2,08-04-2015,59.11,Godos Cocina Típica,Sales Manager,Sevilla,Spain,Andrew Fuller,Vice President Sales,,Speedy Express,Inlagd Sill,24 - 250 g  jars,19,0,Seafood,18,0.25,2
11009,2,08-04-2015,59.11,Godos Cocina Típica,Sales Manager,Sevilla,Spain,Andrew Fuller,Vice President Sales,,Speedy Express,Camembert Pierrot,15 - 300 g rounds,34,0,Dairy Products,9,0,2
11010,2,09-04-2015,28.71,Reggiani Caseifici,Sales Associate,Reggio Emilia,Italy,Andrew Fuller,Vice President Sales,,United Package,Uncle Bob's Organic Dried Pears,12 - 1 lb pkgs.,30,0,Produce,20,0,12
11010,2,09-04-2015,28.71,Reggiani Caseifici,Sales Associate,Reggio Emilia,Italy,Andrew Fuller,Vice President Sales,,United Package,Guarana Fantastica,12 - 355 ml cans,4.5,1,Beverages,10,0,12
11011,3,09-04-2015,1.21,Alfreds Futterkiste,Sales Representative,Berlin,Germany,Janet Leverling,Sales Representative,8,Speedy Express,Escargots de Bourgogne,24 pieces,13.25,0,Seafood,40,0.05,4
11011,3,09-04-2015,1.21,Alfreds Futterkiste,Sales Representative,Berlin,Germany,Janet Leverling,Sales Representative,8,Speedy Express,Flotemysost,10 - 500 g pkgs.,21.5,0,Dairy Products,20,0,4
11012,1,09-04-2015,242.95,Frankenversand,Marketing Manager,München,Germany,Nancy Davolio,Sales Representative,8,Federal Shipping,Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,0,Confections,50,0.05,8
11012,1,09-04-2015,242.95,Frankenversand,Marketing Manager,München,Germany,Nancy Davolio,Sales Representative,8,Federal Shipping,Camembert Pierrot,15 - 300 g rounds,34,0,Dairy Products,36,0.05,8
11012,1,09-04-2015,242.95,Frankenversand,Marketing Manager,München,Germany,Nancy Davolio,Sales Representative,8,Federal Shipping,Flotemysost,10 - 500 g pkgs.,21.5,0,Dairy Products,60,0.05,8
11013,2,09-04-2015,32.99,Romero y tomillo,Accounting Manager,Madrid,Spain,Andrew Fuller,Vice President Sales,,Speedy Express,Tunnbröd,12 - 250 g pkgs.,9,0,Grains & Cereals,10,0,1
11013,2,09-04-2015,32.99,Romero y tomillo,Accounting Manager,Madrid,Spain,Andrew Fuller,Vice President Sales,,Speedy Express,Singaporean Hokkien Fried Mee,32 - 1 kg pkgs.,14,1,Grains & Cereals,4,0,1
11013,2,09-04-2015,32.99,Romero y tomillo,Accounting Manager,Madrid,Spain,Andrew Fuller,Vice President Sales,,Speedy Express,Rogede sild,1k pkg.,9.5,0,Seafood,20,0,1
11013,2,09-04-2015,32.99,Romero y tomillo,Accounting Manager,Madrid,Spain,Andrew Fuller,Vice President Sales,,Speedy Express,Scottish Longbreads,10 boxes x 8 pieces,12.5,0,Confections,2,0,1
11014,2,10-04-2015,23.6,LINO-Delicateses,Owner,I. de Margarita,Venezuela,Andrew Fuller,Vice President Sales,,Federal Shipping,Jack's New England Clam Chowder,12 - 12 oz cans,9.65,0,Seafood,28,0.1,5
11015,2,10-04-2015,4.62,Santé Gourmet,Owner,Stavern,Norway,Andrew Fuller,Vice President Sales,,United Package,Nord-Ost Matjeshering,10 - 200 g glasses,25.89,0,Seafood,15,0,10
11015,2,10-04-2015,4.62,Santé Gourmet,Owner,Stavern,Norway,Andrew Fuller,Vice President Sales,,United Package,Original Frankfurter Grüne Soße,12 boxes,13,0,Condiments,18,0,10
11016,9,10-04-2015,33.8,Around the Horn,Sales Representative,London,UK,Anne Dodsworth,Sales Representative,5,United Package,Gorgonzola Telino,12 - 100 g pkgs,12.5,0,Dairy Products,15,0,3
11016,9,10-04-2015,33.8,Around the Horn,Sales Representative,London,UK,Anne Dodsworth,Sales Representative,5,United Package,Inlagd Sill,24 - 250 g  jars,19,0,Seafood,16,0,3
